     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   3854336,        62,         0,   119.5,chromobius,1d23bf20f5c29822f6d2f3ecf6802648caaf118b4a87c3e814e21da403617994,"{""d"":9,""p"":0.0001,""r"":36}",
   2683904,        79,         0,   119.4,chromobius,ec46974c5dc7b328f0a6ce98a0245e453cfc5fc1397ca70bc722e4c40629cc36,"{""d"":9,""p"":0.00011721022975334806,""r"":36}",
   2800640,       101,         0,   119.7,chromobius,dcdd56350a4c4a353bb0b017122eb75ab81882898e6e2ac63fa45e637ab90167,"{""d"":9,""p"":0.00013738237958832623,""r"":36}",
   2464768,       170,         0,   119.7,chromobius,d6784a8e55c2b965d15999280eb55343c182ce45450501c85be4004d24c87212,"{""d"":9,""p"":0.00016102620275609394,""r"":36}",
   1995776,       192,         0,   119.8,chromobius,b9ea9993d0ae6ef4b28fe589141b92f857e08e41be14cc20336d2e39a2289fd6,"{""d"":9,""p"":0.00018873918221350977,""r"":36}",
    571392,       769,         0,    88.3,chromobius,113bf078e74249f4d8b22953049a0dc6fbe9cf4acac4758ae1c9926e09b6b55e,"{""d"":9,""p"":0.00041753189365604,""r"":36}",
   1471488,       252,         0,   119.9,chromobius,deab0d6f6397f320439040a7f05d9cb17deefefd33b9c068280d7380227255fb,"{""d"":9,""p"":0.000221221629107045,""r"":36}",
   1609728,       430,         0,   119.9,chromobius,8aed6d8c2f706482e89a0c183a459bd8da875f207394db81ec285a55edcecda7,"{""d"":9,""p"":0.0002592943797404667,""r"":36}",
    374784,      1536,         0,    63.1,chromobius,e60a15b9ffef92654fa2ed9c59b3d75ebc4bd001a81b586ad3beda7f5fd60ec3,"{""d"":9,""p"":0.0005736152510448681,""r"":36}",
     17408,        66,         0,    2.85,chromobius,e60a15b9ffef92654fa2ed9c59b3d75ebc4bd001a81b586ad3beda7f5fd60ec3,"{""d"":9,""p"":0.0005736152510448681,""r"":36}",
       273,         1,         0,   0.081,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      1024,         6,         0,   0.265,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      1024,         9,         0,   0.300,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      1024,         4,         0,   0.278,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      1024,         5,         0,   0.277,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      1024,         8,         0,   0.278,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      1024,        11,         0,   0.277,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      1024,         8,         0,   0.280,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      1024,         3,         0,   0.254,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      1024,        10,         0,   0.256,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      2048,        15,         0,   0.529,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      2048,        20,         0,   0.570,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      3072,        18,         0,   0.797,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      3072,        18,         0,   0.830,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      5120,        33,         0,    1.35,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      6144,        52,         0,    1.58,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
   1465344,       712,         0,   119.8,chromobius,f9259dfe053640749ff1c97da724bc7efa484cbb7cd3b818099640f9dd8d855f,"{""d"":9,""p"":0.0003039195382313198,""r"":36}",
    496640,      1181,         0,    88.1,chromobius,ebd2cf38f93e9ea7a278a5f2c7378e3244cea83166d3ea6ec55ceeda1328a5f2,"{""d"":9,""p"":0.0004893900918477494,""r"":36}",
      8192,        42,         0,    2.22,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
     11264,        67,         0,    3.06,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
     16384,       102,         0,    4.30,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
     23552,       163,         0,    6.24,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
     31744,       220,         0,    8.39,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
   1215488,       972,         0,   119.9,chromobius,565eb223f48545f4f8ffae47be81adaf014b34de041e08e2833c4b06de393851,"{""d"":9,""p"":0.0003562247890262444,""r"":36}",
     46080,       301,         0,    11.7,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
    250880,       590,         0,    45.9,chromobius,ebd2cf38f93e9ea7a278a5f2c7378e3244cea83166d3ea6ec55ceeda1328a5f2,"{""d"":9,""p"":0.0004893900918477494,""r"":36}",
       273,         1,         0,   0.082,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      1024,        12,         0,   0.285,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      1024,         7,         0,   0.222,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      1024,         8,         0,   0.240,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      1024,        14,         0,   0.237,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      1024,        11,         0,   0.231,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      1024,        16,         0,   0.226,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      1024,        16,         0,   0.237,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      1024,        11,         0,   0.233,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      1024,         9,         0,   0.223,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      2048,        40,         0,   0.443,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      2048,        24,         0,   0.484,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      3072,        44,         0,   0.692,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      4096,        41,         0,   0.867,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
     70656,       497,         0,    16.4,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      6144,        79,         0,    1.31,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
      7168,        76,         0,    1.56,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
   3745792,        44,         0,   119.5,chromobius,1d23bf20f5c29822f6d2f3ecf6802648caaf118b4a87c3e814e21da403617994,"{""d"":9,""p"":0.0001,""r"":36}",
   3031040,        73,         0,   119.6,chromobius,ec46974c5dc7b328f0a6ce98a0245e453cfc5fc1397ca70bc722e4c40629cc36,"{""d"":9,""p"":0.00011721022975334806,""r"":36}",
     10240,       138,         0,    2.36,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
   2676736,        94,         0,   119.7,chromobius,dcdd56350a4c4a353bb0b017122eb75ab81882898e6e2ac63fa45e637ab90167,"{""d"":9,""p"":0.00013738237958832623,""r"":36}",
     14336,       161,         0,    3.21,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
   2402304,       162,         0,   119.7,chromobius,d6784a8e55c2b965d15999280eb55343c182ce45450501c85be4004d24c87212,"{""d"":9,""p"":0.00016102620275609394,""r"":36}",
   2032640,       202,         0,   119.8,chromobius,b9ea9993d0ae6ef4b28fe589141b92f857e08e41be14cc20336d2e39a2289fd6,"{""d"":9,""p"":0.00018873918221350977,""r"":36}",
     19456,       212,         0,    4.45,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
    789504,      1058,         0,   120.0,chromobius,113bf078e74249f4d8b22953049a0dc6fbe9cf4acac4758ae1c9926e09b6b55e,"{""d"":9,""p"":0.00041753189365604,""r"":36}",
   1765376,       333,         0,   119.8,chromobius,deab0d6f6397f320439040a7f05d9cb17deefefd33b9c068280d7380227255fb,"{""d"":9,""p"":0.000221221629107045,""r"":36}",
     26624,       301,         0,    6.20,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
    109568,       776,         0,    23.1,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
     37888,       459,         0,    8.54,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
   1360896,       389,         0,   119.9,chromobius,8aed6d8c2f706482e89a0c183a459bd8da875f207394db81ec285a55edcecda7,"{""d"":9,""p"":0.0002592943797404667,""r"":36}",
     51200,       629,         0,    11.7,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
     73728,       900,         0,    16.5,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
    152576,       994,         0,    32.2,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
   1440768,       698,         0,   119.9,chromobius,f9259dfe053640749ff1c97da724bc7efa484cbb7cd3b818099640f9dd8d855f,"{""d"":9,""p"":0.0003039195382313198,""r"":36}",
    103424,      1223,         0,    23.1,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
     49152,       576,         0,    11.0,chromobius,8a06ec72a1b10be4ae07f8a7c373220c062e956a68c1244660fa949c42da0a79,"{""d"":9,""p"":0.0007880462815669912,""r"":36}",
       273,         6,         0,   0.075,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      1024,        17,         0,   0.272,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      1024,        23,         0,   0.273,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      1024,        26,         0,   0.277,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      1024,        22,         0,   0.291,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      1024,        27,         0,   0.294,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      1024,        25,         0,   0.283,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      1024,        17,         0,   0.291,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      1024,        21,         0,   0.294,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      1024,        18,         0,   0.291,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      1024,        20,         0,   0.289,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      2048,        46,         0,   0.581,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      2048,        48,         0,   0.571,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      3072,        66,         0,   0.861,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
   1206272,       962,         0,   119.9,chromobius,565eb223f48545f4f8ffae47be81adaf014b34de041e08e2833c4b06de393851,"{""d"":9,""p"":0.0003562247890262444,""r"":36}",
      4096,        89,         0,    1.14,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      6144,       111,         0,    1.68,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      8192,       170,         0,    2.23,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
    216064,      1546,         0,    45.1,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
    651264,       920,         0,    83.3,chromobius,113bf078e74249f4d8b22953049a0dc6fbe9cf4acac4758ae1c9926e09b6b55e,"{""d"":9,""p"":0.00041753189365604,""r"":36}",
       273,         7,         0,   0.097,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      1024,        39,         0,   0.353,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      1024,        29,         0,   0.353,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      1024,        28,         0,   0.350,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      1024,        36,         0,   0.346,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      1024,        41,         0,   0.345,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
     11264,       201,         0,    3.21,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
     13312,        81,         0,    2.55,chromobius,4f57fca6ac02a5fbbbff34755a7a2104992a0979e916cdbf5822f0a89be571a7,"{""d"":9,""p"":0.0006723357536499335,""r"":36}",
      1024,        51,         0,   0.342,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
       273,        15,         0,   0.118,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      1024,        33,         0,   0.352,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      1024,        51,         0,   0.430,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      1024,        30,         0,   0.346,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      1024,        60,         0,   0.394,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      1024,        41,         0,   0.335,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      1024,        39,         0,   0.348,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      1024,        47,         0,   0.409,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      1024,        60,         0,   0.399,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      2048,        53,         0,   0.658,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      1024,        63,         0,   0.383,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      1024,        53,         0,   0.394,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      2048,        74,         0,   0.665,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      1024,        69,         0,   0.391,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      1024,        58,         0,   0.408,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      3072,       114,         0,    1.02,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      1024,        58,         0,   0.403,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
     15360,       341,         0,    4.44,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      1024,        49,         0,   0.401,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      1024,        57,         0,   0.404,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      4096,       158,         0,    1.35,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      2048,       123,         0,   0.792,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      3072,       161,         0,    1.19,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      5120,       164,         0,    1.76,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      3072,       181,         0,    1.20,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      7168,       257,         0,    2.37,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      4096,       263,         0,    1.60,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
     21504,       426,         0,    6.23,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
      6144,       326,         0,    2.41,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      9216,       299,         0,    3.11,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
      8192,       456,         0,    3.22,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
     13312,       456,         0,    4.46,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
     29696,       646,         0,    8.45,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
     11264,       642,         0,    4.35,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
   3714048,        50,         0,   119.5,chromobius,1d23bf20f5c29822f6d2f3ecf6802648caaf118b4a87c3e814e21da403617994,"{""d"":9,""p"":0.0001,""r"":36}",
   3581952,        87,         0,   119.6,chromobius,ec46974c5dc7b328f0a6ce98a0245e453cfc5fc1397ca70bc722e4c40629cc36,"{""d"":9,""p"":0.00011721022975334806,""r"":36}",
     18432,       587,         0,    6.08,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
   2713600,       112,         0,   119.7,chromobius,dcdd56350a4c4a353bb0b017122eb75ab81882898e6e2ac63fa45e637ab90167,"{""d"":9,""p"":0.00013738237958832623,""r"":36}",
   2563072,       163,         0,   119.7,chromobius,d6784a8e55c2b965d15999280eb55343c182ce45450501c85be4004d24c87212,"{""d"":9,""p"":0.00016102620275609394,""r"":36}",
     15360,       874,         0,    6.06,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
   2129920,       247,         0,   119.8,chromobius,b9ea9993d0ae6ef4b28fe589141b92f857e08e41be14cc20336d2e39a2289fd6,"{""d"":9,""p"":0.00018873918221350977,""r"":36}",
     41984,       857,         0,    11.8,chromobius,0c21d3d31d12b8b49a251977a6bf6cb2843a615c705432ed7e5c590636496f18,"{""d"":9,""p"":0.0009236708571873865,""r"":36}",
     25600,       874,         0,    8.56,chromobius,1f2b914f97bd1a1c62cde0e4bf16a6755ef6a7433f83ea5cb2a45b7c2b2c21bc,"{""d"":9,""p"":0.001082636733874054,""r"":36}",
     21504,      1302,         0,    8.40,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
      1024,        70,         0,   0.398,chromobius,b56a7a39ce632243fe66bbd0372f63364581fee9ec50193fd88e2abb7afd47b4,"{""d"":9,""p"":0.0012689610031679222,""r"":36}",
        17,         0,         0,   0.011,chromobius,6c79fefff6a98b770e7574f80515bc27f1b55b4a8b71e73b4d35542f905f2516,"{""d"":9,""p"":0.0014873521072935117,""r"":36}",
